osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,area,junction,tunnel,access,bridge,width,est_width
202355564,True,1,,Liversage Street,unclassified,30 mph,False,34.828,"LINESTRING (-1.4705224 52.9192728, -1.4704121 52.9191824, -1.4703484 52.9191471, -1.4702496 52.9190928, -1.4702134 52.9190719, -1.4701813 52.9190392)",,,,,,,
377049597,True,,,Corporation Street,tertiary,,False,20.945,"LINESTRING (-1.4747463 52.9227202, -1.4747339 52.9227581, -1.4747281 52.9227889, -1.4747362 52.9228449, -1.4747496 52.9229069)",,,,,,,
377287788,True,,,Corporation Street,tertiary,,False,14.678999999999998,"LINESTRING (-1.4747463 52.9227202, -1.474724 52.9227274, -1.4747005 52.922733, -1.4746805 52.9227365, -1.4746599 52.9227388, -1.4746391 52.92274, -1.4746182 52.92274, -1.4745972 52.9227388, -1.4745764 52.9227365, -1.4745559 52.922733, -1.4745361 52.9227283)",no,roundabout,,,,,
"[5039162, 5039163]",False,,,Macklin Street,tertiary,30 mph,False,76.368,"LINESTRING (-1.4780557 52.9202312, -1.4780722 52.9202425, -1.4780911 52.9202536, -1.4781193 52.920265, -1.4781539 52.9202752, -1.4782005 52.920285, -1.4787874 52.9203818, -1.478857 52.9203933, -1.4791276 52.9204478)",,,,,,,
9887840,False,,,Saint Peter's Churchyard,unclassified,30 mph,True,10.482,"LINESTRING (-1.4780557 52.9202312, -1.4780012 52.9202617, -1.4779433 52.9202967)",,,,,,,
55070254,False,,,Green Lane,tertiary,30 mph,True,49.615,"LINESTRING (-1.4780557 52.9202312, -1.4780467 52.9202187, -1.4780391 52.9202063, -1.478037 52.9201922, -1.478037 52.9201795, -1.4780369 52.920142, -1.4780526 52.9199895, -1.478092 52.9197887)",,,,,,,
33280719,True,3,A6,Pride Parkway,primary,30 mph,False,53.796,"LINESTRING (-1.4689337 52.920828, -1.469257 52.9209013, -1.4694493 52.9209657, -1.4695528 52.9210021, -1.4696114 52.9210271, -1.4696483 52.9210431)",,,,,,,
8090927,False,,,Abbey Street,tertiary,30 mph,False,16.554,"LINESTRING (-1.482993 52.9213884, -1.4830007 52.9212396)",,,,,,,
8090927,False,,,Abbey Street,tertiary,30 mph,True,62.879000000000005,"LINESTRING (-1.482993 52.9213884, -1.4829856 52.9214797, -1.4829649 52.9217723, -1.4829658 52.9218326, -1.482967 52.9218378, -1.4829753 52.9218725, -1.4830585 52.9219356)",,,,,,,
328275191,False,,,Trinity Walk,residential,,False,61.359,"LINESTRING (-1.4693642 52.9185796, -1.4696909 52.9183691, -1.4699874 52.9181755)",,,,,,,
392986930,False,2,,Liversage Street,unclassified,30 mph,False,57.675999999999995,"LINESTRING (-1.4693642 52.9185796, -1.4690518 52.9184094, -1.4688011 52.9182813, -1.4686976 52.9182578)",,,,,,,
"[392986930, 1044256934]",False,2,,Liversage Street,unclassified,30 mph,True,74.921,"LINESTRING (-1.4693642 52.9185796, -1.4694271 52.9186152, -1.4696858 52.9187584, -1.4697122 52.9187743, -1.4701813 52.9190392)",,,,,,,
392986930,False,2,,Liversage Street,unclassified,30 mph,True,57.676,"LINESTRING (-1.4686976 52.9182578, -1.4688011 52.9182813, -1.4690518 52.9184094, -1.4693642 52.9185796)",,,,,,,
"[512035008, 512035012]",True,2,,Full Street,tertiary,30 mph,False,166.03600000000003,"LINESTRING (-1.476653 52.9247513, -1.4765588 52.9246818, -1.4764397 52.9246081, -1.4763768 52.9245839, -1.4763318 52.9245639, -1.4762236 52.9245196, -1.4762031 52.9245105, -1.4761052 52.9244668, -1.4760644 52.924448, -1.4760023 52.9244196, -1.4758257 52.924324, -1.475704 52.9242355, -1.4755713 52.9241264, -1.4754501 52.9240236, -1.4753817 52.9239444, -1.4753626 52.9239219, -1.4753389 52.9238957, -1.4752383 52.9237669, -1.4752054 52.9237247, -1.4750894 52.923623)",,,,,,,
58614294,False,2,,Derwent Street,tertiary,30 mph,True,36.88,"LINESTRING (-1.473549 52.9241324, -1.4733144 52.9244324)",,,,,,,
"[512029025, 9929053, 9929055]",False,3,,"['Exeter Bridge', 'Derwent Street']",tertiary,,False,75.559,"LINESTRING (-1.473549 52.9241324, -1.4735837 52.9241084, -1.4740321 52.9238346, -1.4740647 52.9238147, -1.4741508 52.9237774, -1.4743893 52.9236848)",,,,,yes,,
28003321,True,,,Exeter Place,residential,30 mph,False,118.03200000000001,"LINESTRING (-1.473549 52.9241324, -1.4732522 52.9241689, -1.472566 52.9243545, -1.4722421 52.9244422, -1.471922 52.9245285)",,,,,,,
830717354,True,3,A601,Burton Road Roundabout,primary,30 mph,False,8.213,"LINESTRING (-1.4781337 52.9178535, -1.4780179 52.9178294)",,circular,,,,,
959782689,True,3,A601,Burton Road Roundabout,primary,30 mph,False,25.354000000000003,"LINESTRING (-1.4784926 52.9178058, -1.4784472 52.9178234, -1.4783987 52.9178377, -1.4783477 52.9178485, -1.4782642 52.9178584, -1.4782412 52.9178587, -1.4781872 52.917858, -1.4781337 52.9178535)",,circular,,,,,
42400851,True,4,A601,Traffic Street,primary,30 mph,False,26.02,"LINESTRING (-1.4706781 52.9209116, -1.4706655 52.9209189, -1.4703865 52.921066)",,,,,,,
182921689,False,2,,Abbey Street,tertiary,30 mph,True,27.488,"LINESTRING (-1.4831424 52.9192429, -1.4831734 52.9189964)",,,,,,,
959782680,False,2,,Abbey Street,tertiary,30 mph,False,7.433,"LINESTRING (-1.4831424 52.9192429, -1.483135 52.9193096)",,,,,,,
841299811,True,1,,,tertiary,30 mph,False,37.288000000000004,"LINESTRING (-1.4826293 52.919354, -1.4826593 52.9193529, -1.4828099 52.9193447, -1.4829286 52.9193182, -1.4829995 52.9192981, -1.4830781 52.9192712, -1.4831424 52.9192429)",,,,,,,
"[959782681, 105199023]",False,"['1', '3']",A601,Mercian Way,primary,30 mph,True,267.791,"LINESTRING (-1.4826293 52.919354, -1.482363 52.9192039, -1.4822073 52.9191252, -1.4820053 52.9190354, -1.481947 52.9190078, -1.4818838 52.9189809, -1.4817817 52.9189374, -1.4816219 52.9188703, -1.4807426 52.9185441, -1.4800661 52.9182891, -1.4793294 52.9180055)",,,,,,,
959782686,True,2,A601,Mercian Way,primary,30 mph,False,40.137,"LINESTRING (-1.4826293 52.919354, -1.4828579 52.9194103, -1.4829102 52.9194402, -1.4829723 52.9194726, -1.4831188 52.9195525)",,,,,,,
8017191,True,1,,Morledge,tertiary,,False,87.324,"LINESTRING (-1.4732677 52.9218005, -1.4731121 52.9217633, -1.4729981 52.9217317, -1.4725844 52.9216118, -1.4722975 52.9215126, -1.472235 52.9214892, -1.472132 52.9214265)",,,,,,,
140117409,False,2,,Morledge,tertiary,,False,32.055,"LINESTRING (-1.4732677 52.9218005, -1.4733386 52.9218309, -1.4736525 52.9219716)",,,,,,,
111704322,True,2,,Cock Pitt,tertiary,30 mph,False,10.466,"LINESTRING (-1.471189 52.920924, -1.4710816 52.9209006, -1.4710429 52.9208909)",,,,,,,
"[33280848, 843472570, 843472571, 33280852]",False,,,"['Morledge', 'Cock Pitt']",tertiary,30 mph,False,84.488,"LINESTRING (-1.471189 52.920924, -1.4712829 52.9209796, -1.4717762 52.9212569, -1.4718089 52.9212768, -1.4719534 52.921349, -1.472132 52.9214265)",,,building_passage,,,,
1022123490,False,,,Meadow Road,residential,30 mph,False,3.056,"LINESTRING (-1.4719027 52.9245036, -1.471922 52.9245285)",,,,,,,
"[635976209, 1022123490]",False,2,,Meadow Road,residential,30 mph,True,220.15500000000003,"LINESTRING (-1.4719027 52.9245036, -1.4716866 52.9242262, -1.4716291 52.9241549, -1.4715702 52.92409, -1.4714847 52.9240081, -1.4713823 52.9239335, -1.4712835 52.923882, -1.4711697 52.9238418, -1.471113 52.9238209, -1.4710695 52.9238102, -1.4710102 52.9237933, -1.4709102 52.9237762, -1.4708113 52.9237592, -1.4707415 52.923752, -1.4702657 52.9237258, -1.4700358 52.9237112, -1.469843 52.9237044, -1.4695541 52.9236879, -1.4694194 52.9236747, -1.4692676 52.9236657)",,,,,,,
33097534,False,,,Liversage Road,unclassified,30 mph,False,11.8,"LINESTRING (-1.4695495 52.9174815, -1.4696692 52.9174037)",,,,,,,
909850748,False,,,Angel Court,residential,,False,54.442,"LINESTRING (-1.4695495 52.9174815, -1.4689384 52.9171591)",,,,,,,
33097534,False,,,Liversage Road,unclassified,30 mph,True,35.423,"LINESTRING (-1.4695495 52.9174815, -1.469466 52.9175358, -1.4693272 52.9176293, -1.4691939 52.9177171)",,,,,,,
909850748,False,,,Angel Court,residential,,True,54.442,"LINESTRING (-1.4689384 52.9171591, -1.4695495 52.9174815)",,,,,,,
959782684,False,2,,Abbey Street,tertiary,30 mph,False,16.476,"LINESTRING (-1.4831188 52.9195525, -1.4831113 52.9197006)",,,,,,,
959782680,False,2,,Abbey Street,tertiary,30 mph,True,27.032,"LINESTRING (-1.4831188 52.9195525, -1.4831262 52.9194325, -1.4831302 52.9193763, -1.483135 52.9193096)",,,,,,,
"[959782683, 959782678]",True,"['1', '2']",A601,Mercian Way,primary,30 mph,False,53.616,"LINESTRING (-1.4831188 52.9195525, -1.4833246 52.9196957, -1.4834413 52.9197944, -1.4835499 52.9199529)",,,,,,,
959782679,True,2,A601,Mercian Way,primary,30 mph,False,40.969,"LINESTRING (-1.4835499 52.9199529, -1.4833347 52.9198607, -1.4832914 52.9198269, -1.4832504 52.9197981, -1.4831113 52.9197006)",,,,,,,
