osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,width,access,tunnel
106087619,False,,,Well Street,residential,,False,8.641,"LINESTRING (-2.223982 53.0091815, -2.2239436 53.0091073)",,,,,
54637703,False,,,Well Street,residential,,False,74.61600000000001,"LINESTRING (-2.223982 53.0091815, -2.2238125 53.0092072, -2.2230939 53.0093161, -2.2230464 53.0093314, -2.2230162 53.0093495, -2.2229799 53.0093737, -2.2229539 53.0093985)",,,,,
106087730,False,,,Belgrave Road,residential,30 mph,True,5.206,"LINESTRING (-2.221741 53.0086746, -2.2217625 53.0086296)",,,,destination,
106087619,False,,,Well Street,residential,,True,8.641,"LINESTRING (-2.2239436 53.0091073, -2.223982 53.0091815)",,,,,
122291513,False,,,Holborn,unclassified,30 mph,True,85.11099999999999,"LINESTRING (-2.2310529 53.0121464, -2.2312232 53.0123312, -2.2314116 53.012502, -2.2315536 53.0126169, -2.2317265 53.0127023, -2.2318166 53.0127487)",,,,,
230278205,True,,A52,Ryecroft,trunk,30 mph,False,6.797,"LINESTRING (-2.2255867 53.0131156, -2.2254893 53.0130982)",,,,,
134396263,True,,,Cherry Orchard,unclassified,30 mph,False,20.247,"LINESTRING (-2.2258724 53.0131698, -2.2257757 53.013204, -2.2256858 53.0132549, -2.2256566 53.0132912)",,,,,
230278205,True,,A52,Ryecroft,trunk,30 mph,False,20.044999999999998,"LINESTRING (-2.2258724 53.0131698, -2.2257642 53.0131472, -2.2255867 53.0131156)",,,,,
55688423,False,,,Cherry Orchard,unclassified,30 mph,True,123.568,"LINESTRING (-2.2256566 53.0132912, -2.2256391 53.0133204, -2.225575 53.0134278, -2.225553 53.0134585, -2.2254538 53.0135969, -2.2254186 53.0136459, -2.2253841 53.0137111, -2.22534 53.0137947, -2.2252686 53.0139442, -2.2252391 53.0140131, -2.2251056 53.0143494)",,,,,
134396264,True,,,Cherry Orchard,unclassified,30 mph,False,20.426000000000002,"LINESTRING (-2.2256566 53.0132912, -2.2256513 53.0132059, -2.2256335 53.0131796, -2.2256241 53.0131657, -2.2255867 53.0131156)",,,,,
105648265,True,2,A34,Liverpool Road,trunk,40 mph,False,7.307,"LINESTRING (-2.2304153 53.0162235, -2.2304275 53.0161582)",,,,,
140855268,True,,,,trunk_link,40 mph,False,14.564,"LINESTRING (-2.2304153 53.0162235, -2.2306312 53.0162404)",,,,,
46351213,True,2,A34,Lower Street,trunk,40 mph,False,6.65,"LINESTRING (-2.2307905 53.0154999, -2.2307822 53.0155595)",,,,,
260482740,True,,,,trunk,40 mph,False,14.312,"LINESTRING (-2.2305784 53.0155168, -2.2307905 53.0154999)",,,,,
140856546,True,2,A34,Lower Street,trunk,40 mph,False,200.66400000000002,"LINESTRING (-2.2305784 53.0155168, -2.2306978 53.0150537, -2.2308147 53.0147195, -2.2310308 53.0140369, -2.2310459 53.013947, -2.2310481 53.0138653, -2.2309886 53.0137429)",,,,,
4336737,True,,,,trunk_link,40 mph,False,6.853,"LINESTRING (-2.2306672 53.0155638, -2.2305648 53.0155656)",,,,,
141529883,True,,,,trunk_link,40 mph,False,10.887,"LINESTRING (-2.2306672 53.0155638, -2.2307905 53.0154999)",,,,,
105648265,True,2,A34,Liverpool Road,trunk,40 mph,False,66.534,"LINESTRING (-2.2304275 53.0161582, -2.2305183 53.0157474, -2.2305648 53.0155656)",,,,,
141529883,True,,,,trunk_link,40 mph,False,68.372,"LINESTRING (-2.2304275 53.0161582, -2.2305408 53.0159946, -2.2305903 53.01584, -2.2306104 53.0157525, -2.230621 53.0157009, -2.2306672 53.0155638)",,,,,
147882627,False,,,Friars Court,residential,,False,67.946,"LINESTRING (-2.2286405 53.0076331, -2.2289645 53.0075116, -2.2293217 53.0078266)",,,,,
1100781273,False,,A519,Friarswood Road,primary,30 mph,True,95.205,"LINESTRING (-2.2286405 53.0076331, -2.2287489 53.0077174, -2.2294496 53.0083372)",,,,,
147882627,False,,,Friars Court,residential,,True,67.946,"LINESTRING (-2.2293217 53.0078266, -2.2289645 53.0075116, -2.2286405 53.0076331)",,,,,
4336738,False,,,Hempstalls Lane,tertiary,30 mph,False,63.224999999999994,"LINESTRING (-2.2259785 53.0156047, -2.2258379 53.0157456, -2.225728 53.0158515, -2.2255609 53.0161122)",,,,,
4336738,False,,,Hempstalls Lane,tertiary,30 mph,True,43.771,"LINESTRING (-2.2259785 53.0156047, -2.2260303 53.0155607, -2.2261172 53.015483, -2.2262285 53.0153853, -2.2263045 53.0153449, -2.2263451 53.0153322, -2.22641 53.0153301)",,,,,
55688415,False,,,Brampton Sidings,residential,,False,27.097,"LINESTRING (-2.2259785 53.0156047, -2.2260668 53.0156335, -2.2263351 53.0157203)",,,,,
54637660,True,,,The Midway,unclassified,30 mph,False,22.922,"LINESTRING (-2.2274573 53.0098898, -2.2273317 53.0098396, -2.2272739 53.0097805, -2.2272644 53.009734)",,,,,
"[187542458, 102205015]",False,,,The Midway,unclassified,30 mph,False,96.207,"LINESTRING (-2.2274573 53.0098898, -2.2281543 53.0102223, -2.2282193 53.0102533, -2.2282452 53.0102657, -2.2285938 53.0104197)",,,,,yes
"[61909800, 221184485]",False,,,Hassell Street,unclassified,30 mph,True,40.271,"LINESTRING (-2.225509 53.0106963, -2.2253744 53.0107601, -2.2252484 53.0107758, -2.225058 53.0107498, -2.2249621 53.0107217)",,,,,
"[737449533, 442774191]",True,,,Hassell Street,living_street,30 mph,False,82.473,"LINESTRING (-2.225509 53.0106963, -2.225936 53.0104509, -2.2260631 53.0104025, -2.2261086 53.0103874, -2.2261666 53.0103689, -2.2262238 53.0103592, -2.2264269 53.0103351, -2.2264971 53.0102859)",,,,,
671701264,False,,,West Street,residential,,True,58.571000000000005,"LINESTRING (-2.2218878 53.0112192, -2.2218363 53.0111543, -2.2216887 53.0109849, -2.2216239 53.0109321, -2.2214674 53.010871, -2.2214583 53.0107855)",,,,,
988272082,True,,,Blackfriars Roundabout,trunk,40 mph,False,3.487,"LINESTRING (-2.2277073 53.0092346, -2.2277594 53.0092355)",roundabout,,,,
1161604047,True,,,Blackfriars Roundabout,trunk,40 mph,False,8.174,"LINESTRING (-2.228009 53.0093666, -2.2280137 53.0093961, -2.2280181 53.0094399)",roundabout,,,,
221196788,True,,A53,Blackfriars Road,trunk,30 mph,False,24.28,"LINESTRING (-2.2280976 53.0091554, -2.2280681 53.0092142, -2.2280333 53.0092804, -2.2280203 53.0093171, -2.228009 53.0093666)",,,,,
"[221196793, 102204986, 102204980]",False,,A53,Blackfriars Road,trunk,30 mph,False,128.80299999999997,"LINESTRING (-2.2280976 53.0091554, -2.2281806 53.0090949, -2.2284552 53.0088886, -2.2284678 53.0088796, -2.2286432 53.0087541, -2.2288212 53.0086625, -2.228854 53.0086456, -2.2290218 53.0085592, -2.229048 53.0085439, -2.2290762 53.0085302, -2.2291738 53.008484, -2.2294496 53.0083372)",,yes,,,
221260967,False,,,Dunkirk,residential,30 mph,False,8.898,"LINESTRING (-2.2333186 53.012998, -2.2334367 53.0130348)",,,,,
48261573,False,,,Dunkirk,residential,30 mph,True,58.614,"LINESTRING (-2.2332731 53.0129838, -2.232492 53.012745)",,,,,
221260969,True,,,Dunkirk,residential,30 mph,False,3.429,"LINESTRING (-2.2332731 53.0129838, -2.2333186 53.012998)",,,,,
187551265,False,2,,Vessey Terrace,residential,30 mph,True,34.794,"LINESTRING (-2.220637 53.0081801, -2.221069 53.0080059)",,,,,
232357209,True,,,Vessey Terrace,residential,30 mph,False,4.81,"LINESTRING (-2.220637 53.0081801, -2.2205773 53.0082042)",,,,,
243242972,False,,,West Brampton,residential,30 mph,False,6.633,"LINESTRING (-2.2270328 53.013736, -2.2269457 53.0137075)",,,,destination,
243242972,False,,,West Brampton,residential,30 mph,True,5.99,"LINESTRING (-2.2268689 53.0136798, -2.2269457 53.0137075)",,,,destination,
102204993,False,,,Bridge Street,unclassified,30 mph,False,10.694,"LINESTRING (-2.2307608 53.0129383, -2.2309193 53.0129508)",,,,,
253165885,False,,,Bridge Street,unclassified,30 mph,False,10.743,"LINESTRING (-2.2307608 53.0129383, -2.230858 53.0128614)",,,,,
102204993,False,,,Bridge Street,unclassified,30 mph,True,52.967,"LINESTRING (-2.2307608 53.0129383, -2.2306369 53.012928, -2.2305618 53.0129031, -2.2301071 53.0126856)",,,,,
102204993,False,,,Bridge Street,unclassified,30 mph,True,10.694,"LINESTRING (-2.2309193 53.0129508, -2.2307608 53.0129383)",,,,,
253165888,False,,,Froghall,unclassified,30 mph,False,6.846,"LINESTRING (-2.2306039 53.0123443, -2.2305382 53.0123915)",,,,,
55688415,False,,,Brampton Sidings,residential,,True,104.884,"LINESTRING (-2.2276397 53.0162338, -2.2272732 53.0160411, -2.2270838 53.0159598, -2.2268065 53.0158625, -2.2266388 53.015808, -2.2263351 53.0157203)",,,,,
435682972,True,,,Nelson Place,trunk,30 mph,False,1.707,"LINESTRING (-2.2243502 53.0129911, -2.2243333 53.0130026)",roundabout,,,,
54628300,False,,,West Street,residential,,False,9.306,"LINESTRING (-2.2214583 53.0107855, -2.2213199 53.0107939)",,,,,
54628300,False,,,West Street,residential,,True,61.942,"LINESTRING (-2.2214583 53.0107855, -2.2223412 53.0107323, -2.2223795 53.0107297)",,,,,
671701264,False,,,West Street,residential,,False,58.571,"LINESTRING (-2.2214583 53.0107855, -2.2214674 53.010871, -2.2216239 53.0109321, -2.2216887 53.0109849, -2.2218363 53.0111543, -2.2218878 53.0112192)",,,,,
