osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,bridge,geometry,access,tunnel,service
"[25924561, 1033834747]",False,,,Cairo Street,"['living_street', 'unclassified']",20 mph,,False,71.098,,"LINESTRING (-2.5951745 53.3887934, -2.5951656 53.3887436, -2.5949831 53.3882263, -2.5949826 53.3882071, -2.5949861 53.3881917, -2.5949921 53.388166)",destination,,
37681634,False,,,Naylor Street,residential,20 mph,,False,8.051,,"LINESTRING (-2.5889985 53.3903122, -2.589054 53.3903766)",,,
974858565,False,,,Naylor Street,residential,20 mph,,False,10.699,,"LINESTRING (-2.5889985 53.3903122, -2.5888531 53.3903539)",,,
37681634,False,,,Naylor Street,residential,20 mph,,True,45.885999999999996,,"LINESTRING (-2.5889985 53.3903122, -2.5889684 53.3902773, -2.5889096 53.3902092, -2.5887497 53.3900238, -2.5887297 53.3899926, -2.5887088 53.3899391)",,,
974858565,False,,,Naylor Street,residential,20 mph,,True,10.699,,"LINESTRING (-2.5888531 53.3903539, -2.5889985 53.3903122)",,,
31504475,True,,,Moulders Lane,unclassified,20 mph,,False,170.72800000000004,,"LINESTRING (-2.5900115 53.3876553, -2.590091 53.3875982, -2.5902742 53.3874938, -2.5910669 53.3870982, -2.5911097 53.3870812, -2.591154 53.38707, -2.5912055 53.387066, -2.5912533 53.3870738, -2.5913015 53.3870905, -2.5913316 53.3871083, -2.5917412 53.3874284, -2.5917642 53.3874535, -2.5917722 53.3874679, -2.5917912 53.3875357)",,,
"[1024604682, 844255822, 844255824, 844255825, 844255826]",False,,,Bank Street,unclassified,20 mph,,True,42.763999999999996,,"LINESTRING (-2.5900115 53.3876553, -2.5900458 53.387684, -2.5900951 53.3877214, -2.5901418 53.387744, -2.5901869 53.3877659, -2.5902773 53.3878097, -2.5903266 53.3878336, -2.5904878 53.3879117)",,,
1009745032,False,,,Allen Street,residential,20 mph,,False,8.088,,"LINESTRING (-2.5986699 53.3925425, -2.5985937 53.3925993)",,,
1009745032,False,,,Allen Street,residential,20 mph,,True,8.088,,"LINESTRING (-2.5985937 53.3925993, -2.5986699 53.3925425)",,,
766051378,False,,,Allen Street,residential,20 mph,,False,30.722,,"LINESTRING (-2.5985937 53.3925993, -2.5988784 53.3927449, -2.5989012 53.3927566, -2.5989326 53.3927858)",,,
766051378,False,,,Allen Street,residential,20 mph,,True,13.114999999999998,,"LINESTRING (-2.5985937 53.3925993, -2.5985784 53.3925915, -2.5984436 53.3925225)",,,
37732095,False,2,,Arpley Street,unclassified,20 mph,,True,74.24,,"LINESTRING (-2.6004573 53.3858914, -2.6004959 53.3862777, -2.6005153 53.3865035, -2.60052 53.386558)",,,
1017647674,False,,,Bath Street,residential,20 mph,,False,4.787,,"LINESTRING (-2.5987147 53.3899992, -2.5987087 53.3899563)",,,
31964456,False,,,Bath Street,residential,20 mph,,False,6.261,,"LINESTRING (-2.5987087 53.3899563, -2.5988025 53.3899499)",,,
1017647674,False,,,Bath Street,residential,20 mph,,True,4.787,,"LINESTRING (-2.5987087 53.3899563, -2.5987147 53.3899992)",,,
"[31964456, 1017647668]",False,,,Bath Street,residential,20 mph,,True,73.866,,"LINESTRING (-2.5987087 53.3899563, -2.5986059 53.3899633, -2.5982271 53.3900093, -2.5979607 53.3900417, -2.597714 53.3900717, -2.5976985 53.3900735, -2.5976158 53.3900836)",,,
963445799,False,,,Cockhedge Way,unclassified,20 mph,,False,37.095,,"LINESTRING (-2.5899527 53.3905076, -2.589908 53.3905384, -2.5898405 53.3905729, -2.5896095 53.390649, -2.5894845 53.3906843)",,,
"[31504763, 963445799]",False,,,"['Orford Street', 'Cockhedge Way']",unclassified,20 mph,,True,79.238,,"LINESTRING (-2.5899527 53.3905076, -2.5899857 53.3904767, -2.5900096 53.390445, -2.590028 53.3903994, -2.5900356 53.3903584, -2.5900331 53.3903161, -2.5900159 53.3902765, -2.5899846 53.3902249, -2.5899723 53.3902078, -2.5897484 53.3898963, -2.589739 53.3898798, -2.5897241 53.3898408)",,,
943635941,True,1,,Winwick Street,unclassified,30 mph,,False,5.306,,"LINESTRING (-2.5933247 53.3916057, -2.5933141 53.3915584)",,,
944107065,False,1,,Winwick Street,unclassified,30 mph,,False,85.35,,"LINESTRING (-2.5933247 53.3916057, -2.5933172 53.3916331, -2.5933083 53.39171, -2.5933081 53.3917448, -2.5933417 53.3918611, -2.5933623 53.3919103, -2.5934361 53.3920866, -2.593443 53.3921047, -2.5934466 53.3921141, -2.593533 53.392358)",,,
944107065,False,1,,Winwick Street,unclassified,30 mph,,False,45.562999999999995,,"LINESTRING (-2.593533 53.392358, -2.5935928 53.3925177, -2.5936118 53.3925683, -2.5936411 53.3926465, -2.593671 53.3927263, -2.5936828 53.3927579)",,,
944107065,False,1,,Winwick Street,unclassified,30 mph,,True,85.35000000000001,,"LINESTRING (-2.593533 53.392358, -2.5934466 53.3921141, -2.593443 53.3921047, -2.5934361 53.3920866, -2.5933623 53.3919103, -2.5933417 53.3918611, -2.5933081 53.3917448, -2.5933083 53.39171, -2.5933172 53.3916331, -2.5933247 53.3916057)",,,
1033374372,False,,,Central Way,unclassified,5 mph,,False,110.503,,"LINESTRING (-2.593533 53.392358, -2.5934734 53.3923665, -2.593434 53.3923721, -2.593214 53.3923874, -2.5929933 53.3924198, -2.5923227 53.3925181, -2.5922477 53.3925286, -2.5919779 53.3925623, -2.5919054 53.3925593)",,,
458180211,True,,,Academy Way,unclassified,20 mph,,False,49.253,,"LINESTRING (-2.5924695 53.3873599, -2.5923829 53.3873978, -2.5923267 53.3874104, -2.5917912 53.3875357)",,,busway
1259051873,True,,,,unclassified,,,False,110.922,,"LINESTRING (-2.5975598 53.3900867, -2.597359 53.3894786, -2.5972414 53.3891074)",no,,
"[298219461, 11923869]",True,,,"['Sankey Street', 'Bold Street']",unclassified,20 mph,,False,155.093,,"LINESTRING (-2.5971375 53.38876, -2.5964584 53.3888459, -2.5964089 53.3888598, -2.5963296 53.3888965, -2.5962941 53.3889046, -2.5962552 53.388904, -2.5962203 53.388892, -2.596188 53.3888682, -2.5961479 53.3888244, -2.5961301 53.3887837, -2.5961267 53.3887367, -2.596052 53.388515, -2.5959975 53.3883409, -2.5959284 53.3881461, -2.5959159 53.3881003)",destination,,
37681197,True,,,Regent Street,unclassified,20 mph,,False,3.171,,"LINESTRING (-2.5972414 53.3891074, -2.5972887 53.3891032)",,,
1259051873,True,,,,unclassified,,,False,39.239,,"LINESTRING (-2.5972414 53.3891074, -2.5971375 53.38876)",no,,
