osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,access,bridge,tunnel
1093260893,3,Ring Way,trunk,30 mph,True,False,86.123,"LINESTRING (-2.7035816 53.7595907, -2.7042761 53.7592094, -2.7043418 53.759174, -2.7045472 53.7590673)",A59,,,,
"[824236822, 524956071]",,Fox Street,unclassified,30 mph,False,False,43.256,"LINESTRING (-2.7034863 53.7578126, -2.7035101 53.757874, -2.7035698 53.7580346, -2.7036459 53.7581898)",,,,,
413338020,,Friargate,primary,30 mph,True,False,32.009,"LINESTRING (-2.7059852 53.7621081, -2.7060809 53.7621819, -2.7061084 53.7622608, -2.7060523 53.7623702)",A583,,,,
"[1232022612, 1238310164]",,Friargate,primary,30 mph,False,False,46.128,"LINESTRING (-2.7059852 53.7621081, -2.705901 53.7620278, -2.7055779 53.7617706)",A583,,,,
5119856,2,Moor Lane,primary,30 mph,False,False,2.419,"LINESTRING (-2.7059832 53.7626765, -2.7059641 53.7626951)",A5071,,,,
991664337,1,Moor Lane,primary,30 mph,True,False,24.540000000000003,"LINESTRING (-2.7059832 53.7626765, -2.7059964 53.7626072, -2.706066 53.7625237, -2.7061502 53.7624942)",A5071,,,,
922879129,,Arundel Place,unclassified,,False,False,17.522,"LINESTRING (-2.6918622 53.7568777, -2.6921153 53.7568283)",,,,,
924947843,,Friargate,primary,30 mph,False,False,15.216,"LINESTRING (-2.7061502 53.7624942, -2.7060523 53.7623702)",A583,,,,
991664336,1,Moor Lane,primary,30 mph,True,False,24.689,"LINESTRING (-2.7061502 53.7624942, -2.706138 53.7625721, -2.7060817 53.7626385, -2.7059832 53.7626765)",A5071,,,,
73584805,1,Cotton Court,unclassified,30 mph,False,True,80.858,"LINESTRING (-2.6919951 53.7596453, -2.6921198 53.7597198, -2.6922293 53.759828, -2.6928557 53.7601584)",,,,,
55987622,,Silver Street,residential,20 mph,False,True,72.959,"LINESTRING (-2.6947315 53.7554153, -2.6955872 53.7549975)",,,,,
55987642,,Oxford Street,residential,20 mph,False,False,56.186,"LINESTRING (-2.6947315 53.7554153, -2.6952747 53.7558054)",,,,,
55987642,,Oxford Street,residential,20 mph,False,True,6.616,"LINESTRING (-2.6947315 53.7554153, -2.6946645 53.7553709)",,,,,
5774953,2,Bishopsgate,unclassified,30 mph,False,True,37.637,"LINESTRING (-2.6977578 53.7614703, -2.6975872 53.7611472)",,,,,
955700101,1,Bishopsgate,unclassified,30 mph,True,False,52.953,"LINESTRING (-2.6977578 53.7614703, -2.6980272 53.7619191)",,,,,
5123361,,Corporation Street,tertiary,30 mph,False,True,6.922,"LINESTRING (-2.7054196 53.758364, -2.7054556 53.7583055)",,,,,
5123361,,Corporation Street,tertiary,30 mph,False,False,41.342,"LINESTRING (-2.7054196 53.758364, -2.7053569 53.7585023, -2.7053364 53.7586066, -2.7054135 53.7587215)",,,,,
1090709067,,,tertiary_link,,True,False,45.44799999999999,"LINESTRING (-2.7054196 53.758364, -2.70548 53.7584842, -2.7055391 53.7585495, -2.7055791 53.7585783, -2.7056817 53.7586181, -2.7058482 53.7586323)",,,,,
414917902,2,Ring Way,trunk,30 mph,True,False,50.253,"LINESTRING (-2.7047727 53.7589637, -2.7049398 53.7588821, -2.7052186 53.7587734, -2.7054135 53.7587215)",A59,,,,
1090709068,,,tertiary_link,,True,False,79.28,"LINESTRING (-2.7047727 53.7589637, -2.7050093 53.7587834, -2.7051933 53.7586118, -2.7054196 53.758364)",,,,,
5123353,,Lawson Street,unclassified,30 mph,True,False,25.364,"LINESTRING (-2.7012026 53.7611925, -2.7012261 53.7612687, -2.7012718 53.7614169)",,,,,
41112992,,Tenterfield Street,unclassified,30 mph,True,False,30.186,"LINESTRING (-2.7012026 53.7611925, -2.7011138 53.7612664, -2.7009366 53.7614138)",,,,,
