osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,ref,tunnel,width
733748041,1,,tertiary,True,False,4.852,"LINESTRING (19.4494269 41.3173202, 19.4494126 41.317322, 19.4493981 41.3173212, 19.4493843 41.3173177, 19.4493722 41.3173117)",,roundabout,,,
172313873,2,Hafiz Podgorica,tertiary,False,False,150.48000000000002,"LINESTRING (19.449453 41.3172487, 19.449515 41.3171854, 19.4498828 41.316814, 19.450263 41.3164809, 19.450345 41.3164054, 19.4503948 41.316354, 19.4504565 41.3162696, 19.4505035 41.3161593)",50,,,,
733748041,1,,tertiary,True,False,9.716999999999999,"LINESTRING (19.449453 41.3172487, 19.4494666 41.317268, 19.4494662 41.3172899, 19.4494517 41.3173088, 19.4494269 41.3173202)",,roundabout,,,
413439674,2,Bulevardi Dyrrah,residential,False,True,164.178,"LINESTRING (19.4493754 41.3172429, 19.4493599 41.3172249, 19.4483349 41.3159902)",,,,,
733748041,1,,tertiary,True,False,7.0969999999999995,"LINESTRING (19.4493754 41.3172429, 19.4493945 41.3172359, 19.4494157 41.3172346, 19.4494361 41.3172391, 19.449453 41.3172487)",,roundabout,,,
734898625,,Rruga Agostin Serreqi,residential,False,False,18.922,"LINESTRING (19.4453682 41.3172854, 19.4455947 41.3172813)",,,,,
697995746,2,Rruga Aleksander Goga,secondary,False,False,21.869,"LINESTRING (19.445003 41.31672, 19.4450041 41.3166699, 19.444995 41.3165235)",70,,SH51,,
697995746,2,Rruga Aleksander Goga,secondary,False,True,49.712999999999994,"LINESTRING (19.445003 41.31672, 19.4450098 41.3167938, 19.4450352 41.3171287, 19.4450378 41.3171663)",70,,SH51,,
717909577,,,residential,False,False,99.028,"LINESTRING (19.445003 41.31672, 19.4450976 41.3167025, 19.445281 41.3166992, 19.4454398 41.316729, 19.4455767 41.3167461, 19.4458605 41.3167823, 19.4459982 41.3168064, 19.4461706 41.3168185)",,,,,
730325145,1,,residential,False,False,83.13499999999999,"LINESTRING (19.445003 41.31672, 19.4449219 41.3167281, 19.4447169 41.3167266, 19.4446713 41.3167337, 19.4446458 41.3167488, 19.4446378 41.316779, 19.4446453 41.3171199, 19.4446562 41.3171391, 19.4446683 41.317149, 19.4447072 41.3171564, 19.4447504 41.3171735)",,,,,
307583499,,,residential,False,True,121.88499999999999,"LINESTRING (19.4423443 41.3147042, 19.4423215 41.3148349, 19.4423282 41.3149129, 19.4423291 41.314944, 19.4423156 41.3149745, 19.4422522 41.3150348, 19.4422336 41.3150697, 19.4422328 41.3151033, 19.4422345 41.315135, 19.4421094 41.3152854, 19.4420858 41.3153235, 19.4420675 41.315375, 19.4420686 41.3154313, 19.4420836 41.3154813, 19.4421208 41.3155373, 19.4421559 41.3155621, 19.442362 41.3156167)",,,,,
717917801,,Rruga Sulejman Kadiu,residential,False,False,61.536,"LINESTRING (19.4448139 41.315331, 19.4446665 41.3152955, 19.4444898 41.3152635, 19.4443791 41.3152355, 19.444262 41.3151931, 19.4441343 41.3151292)",,,,,
717917801,,Rruga Sulejman Kadiu,residential,False,True,32.895,"LINESTRING (19.4448139 41.315331, 19.4448821 41.3153619, 19.4450635 41.3154266, 19.4451614 41.3154696)",,,,,
1219582201,,,residential,False,True,45.641,"LINESTRING (19.4448139 41.315331, 19.4448452 41.3152386, 19.4448453 41.3150852, 19.4447921 41.3149285)",,,,,
714030902,,,residential,False,False,39.85,"LINESTRING (19.4489738 41.3156288, 19.4493185 41.315381)",,,,,
714030902,,,residential,False,True,67.081,"LINESTRING (19.4489738 41.3156288, 19.4487526 41.3157849, 19.4485474 41.3158957, 19.4483349 41.3159902)",,,,,
732479160,,Ruga Cajupi,residential,False,True,139.88,"LINESTRING (19.4489738 41.3156288, 19.4488478 41.315522, 19.4488035 41.315456, 19.44878 41.3154414, 19.4487619 41.3154389, 19.4487291 41.3154409, 19.4486459 41.3154676, 19.448605 41.3154737, 19.4485628 41.3154722, 19.4484125 41.3154758, 19.4483228 41.3154833, 19.4482743 41.315474, 19.4478023 41.3149525)",,,,,
511157055,2,Rruga Egnatia,secondary,False,False,62.553999999999995,"LINESTRING (19.4501763 41.3151492, 19.4501638 41.3151258, 19.4501416 41.3150845, 19.4499316 41.3146938, 19.4498961 41.3146275)",,,,,
511157055,2,Rruga Egnatia,secondary,False,True,63.912,"LINESTRING (19.4501763 41.3151492, 19.4502059 41.3152041, 19.4504627 41.3156822)",,,,,
529888393,,Ruga Josif Pambuku,residential,False,True,119.64600000000002,"LINESTRING (19.4501763 41.3151492, 19.4496757 41.315305, 19.4496299 41.315309, 19.4495831 41.3153026, 19.4495565 41.3152835, 19.4493797 41.3149972, 19.4492416 41.3147638)",,,,,
172312870,2,Rruga Anastas Durrsaku,tertiary,False,False,14.152,"LINESTRING (19.4411754 41.3127115, 19.4410119 41.3127449)",,,,,
172312870,2,Rruga Anastas Durrsaku,tertiary,False,True,153.241,"LINESTRING (19.4411754 41.3127115, 19.441332 41.3126795, 19.4418883 41.312562, 19.4422516 41.3124889, 19.4429418 41.312339)",,,,,
717899092,,Rruga Hysen Matlia,residential,False,True,137.905,"LINESTRING (19.4411754 41.3127115, 19.4412477 41.3127357, 19.4413896 41.312751, 19.4416431 41.3127618, 19.4417546 41.3127713, 19.4418416 41.3127986, 19.4419143 41.3128252, 19.4420435 41.3128931, 19.4421502 41.3129433, 19.4422683 41.3129721, 19.4423808 41.3129863, 19.4424844 41.3129913, 19.4425589 41.3129849, 19.4426132 41.3129657, 19.442709 41.3129034)",,,,,
955616098,,,residential,False,True,84.821,"LINESTRING (19.4484738 41.3104367, 19.4476772 41.3101345, 19.4476052 41.3100595)",,,,,
1219582201,,,residential,False,False,45.641000000000005,"LINESTRING (19.4447921 41.3149285, 19.4448453 41.3150852, 19.4448452 41.3152386, 19.4448139 41.315331)",,,,,
717917802,,Rruga E Cerlonjëve,residential,False,True,62.845,"LINESTRING (19.4449616 41.3143672, 19.4450393 41.3142187, 19.4451472 41.3140964, 19.4452599 41.3140073, 19.4453108 41.3139857, 19.4454334 41.3139844)",,,,,
1219581817,,,residential,False,True,95.18399999999998,"LINESTRING (19.4433801 41.317186, 19.4433741 41.3170697, 19.4433814 41.317044, 19.4434109 41.3170279, 19.4436041 41.3170108, 19.4436403 41.3169987, 19.443702 41.3169503, 19.4437248 41.3169181, 19.4437449 41.3166582, 19.4437382 41.3166391, 19.4437261 41.316625, 19.4436577 41.3166028, 19.4436322 41.3165958, 19.4436006 41.3165723)",,,,,
