osmid,oneway,ref,name,highway,reversed,length,geometry,junction,tunnel
103526870,False,,نهج باستور,residential,False,244.512,"LINESTRING (10.2725447 36.7685475, 10.2732468 36.7687255, 10.2733192 36.7687351, 10.2734144 36.7687351, 10.2744802 36.7685869, 10.274777 36.7685364, 10.2752161 36.7684413)",,
"[704614562, 704614564, 704614565]",True,RR33E,"['نفق رادس', 'شارع فرحات حشاد', 'شارع محمد علي']",secondary,False,139.693,"LINESTRING (10.2725447 36.7685475, 10.27255 36.7686981, 10.2725593 36.7688218, 10.2725673 36.7688825, 10.2726091 36.7691042, 10.2726587 36.7693663, 10.2727278 36.7697125, 10.2727291 36.769749, 10.2727103 36.7697906)",,yes
704616552,True,,شارع فرحات حشاد,tertiary,False,8.357,"LINESTRING (10.272428 36.7677945, 10.272485 36.7678542)",,
103510224,False,,شارع فرحات حشاد,tertiary,False,62.623999999999995,"LINESTRING (10.272428 36.7677945, 10.2722689 36.7674718, 10.2721697 36.7672707)",,
28207512,False,,,residential,True,73.641,"LINESTRING (10.2699778 36.7660614, 10.2691671 36.7661911)",,
"[28207512, 704535522]",False,,,residential,False,90.99399999999999,"LINESTRING (10.2699778 36.7660614, 10.2702279 36.7660214, 10.2703594 36.7660021, 10.2704827 36.7659731, 10.2705619 36.7659494, 10.2706236 36.7659269, 10.2706745 36.765885, 10.2706946 36.7658398, 10.2706799 36.7656647)",,
1095076421,False,,,residential,True,100.49000000000001,"LINESTRING (10.2699778 36.7660614, 10.269953 36.7659956, 10.2699369 36.7659483, 10.2699423 36.7659183, 10.2699691 36.7658742, 10.2699839 36.7658527, 10.2699758 36.7658151, 10.2695323 36.7652781)",,
28207511,False,,نهج مصر,residential,False,49.459,"LINESTRING (10.2695323 36.7652781, 10.2690585 36.76551)",,
28207511,False,,نهج مصر,residential,True,12.42,"LINESTRING (10.2695323 36.7652781, 10.2696513 36.7652199)",,
1095076421,False,,,residential,False,100.49,"LINESTRING (10.2695323 36.7652781, 10.2699758 36.7658151, 10.2699839 36.7658527, 10.2699691 36.7658742, 10.2699423 36.7659183, 10.2699369 36.7659483, 10.269953 36.7659956, 10.2699778 36.7660614)",,
1105433058,False,,,residential,True,158.03900000000002,"LINESTRING (10.2740584 36.7694281, 10.2733091 36.7691963, 10.273138 36.7691526, 10.272925 36.7691167, 10.2726637 36.7690887, 10.2725483 36.7690924, 10.2724972 36.7691112, 10.2724043 36.7691934)",,
